"source","x","y","name","temp_20211005"
"MDA",-94.194226,44.200166,"Judson",41.7925862465054
"MDA",-95.428875,44.762221,"Granite Falls",49.4299662737176
"MDA",-93.268405,43.513998,"Gordonsville",37.7838068762794
"MDA",-94.358969,44.877802,"Hutchinson",60.2430060757324
"MDA",-96.306798,44.003185,"Pipestone",58.4892818322405
"MDA",-96.437262,43.776822,"Jasper",46.8597120754421
"MDA",-95.24493,44.238686,"Lamberton",50.2459839321673
"MDA",-95.952985,44.321801,"Russell",55.8688548048958
"MDA",-95.624894,45.31111,"Benson",50.2729757661
"MDA",-96.052106,44.884813,"Providence",40.9453964559361
"MDA",-93.900678,44.529539,"Henderson",61.7474104231223
"MDA",-93.193432,44.102305,"Owatonna",50.2010325659066
"MDA",-96.410479,46.095305,"Campbell",49.5342500591651
"MDA",-94.503988,44.056747,"LaSalle-Madelia",52.6142595084384
"MDA",-95.50693,43.949451,"Des Moines river east of Avoca",55.8242113692686
"MDA",-92.558229,43.979182,"Rochester",35.1826973231509
"MDA",-94.806393,44.227536,"Leavenworth",60.5897053349763
"MDA",-95.047495,44.584045,"Beaver Falls",51.844316823408
"MDA",-93.449039,44.228601,"Morristown",53.3783263340592
"MDA",-94.10301,43.649399,"Blue Earth",58.7100382512435
"MDA",-96.201068,43.654135,"Luverne",39.8584169987589
"MDA",-94.091901,44.622576,"Arlington",61.6178734377027
"MDA",-94.695875,45.38459,"Paynesville",59.108872929588
"MDA",-94.675278,44.935556,"Cosmos",42.0013886606321
"MDA",-93.960076,44.307457,"St. Peter",41.3442426081747
"MDA",-95.857122,45.745252,"Hoffman",57.2368193808943
"MDA",-96.407139,45.889889,"Wheaton",44.4254898689687
"MDA",-95.160298,45.718664,"Westport",49.8915890799835
"UMN",-95.318131,44.240297,"U of M at Lamberton",40.7457113023847
"UMN",-93.527515,44.077508,"U of M at Waseca",47.3474494190887
"UMN",-95.875553,45.594495,"U of M at Morris",53.4824334476143
"UMN",-96.608161,47.800983,"U of M at Crookston (West Farm)",47.4995015682653
"NDAWN",-96.513933,47.32107,"Ada",55.444485633634
"NDAWN",-96.370165,46.064932,"Campbell",51.6447386508808
"NDAWN",-96.822183,47.687717,"Eldred",44.0982162905857
"NDAWN",-95.85016,48.877738,"Fox",51.6786377690732
"NDAWN",-96.325383,48.7037,"Greenbush",42.0737120704725
"NDAWN",-97.150283,48.883533,"Humboldt",44.4259854499251
"NDAWN",-97.041117,48.636709,"Kennedy",52.4777719378471
"NDAWN",-95.9713,48.120933,"Mavie",37.8317392319441
"NDAWN",-96.689717,47.180017,"Perley",48.9900972275063
"NDAWN",-95.734367,48.685167,"Roseau",60.5315136816353
"NDAWN",-96.611683,46.794389,"Sabin",35.6450889455155
"NDAWN",-96.853658,48.456729,"Stephen",48.3847074601799
"NDAWN",-96.108432,47.050473,"Ulen",59.8253736644983
"NDAWN",-96.838967,48.13715,"Warren",60.0246935049072
"NDAWN",-96.132504,47.325859,"Waukon",43.8709904337302
"NDAWN",-94.980897,48.858454,"Williams",48.9472362352535
"NDAWN",-95.172524,45.715282,"Rosholt Research Farm Weather Station",54.8925233371556
"MDA",-92.5093028,43.6307144,"SRF Root River Station",38.1933524152264
"MDA",-92.149392,43.54407,"CFE Root River Station",45.1994834057987
"MDA",-91.8002195,43.720585,"BCE Root River Station",44.9429205162451
"NDAWN",-93.85,45.3443,"U of M at Becker",43.3324195602909
"NDAWN",-94.2618,45.79383,"Rice",42.9025629730895
"NDAWN",-94.2514,45.93213,"Little Falls",48.8402844956145
"NDAWN",-94.9058,46.11156,"Clarissa",53.840315118432
"NDAWN",-95.356,46.1694,"Parkers Prairie",38.2275891005993
"NDAWN",-94.8087,46.38773,"Staples",60.6368729621172
"NDAWN",-95.5735,46.42643,"Ottertail",51.5642444528639
"NDAWN",-95.2142,46.4483,"Wadena",36.7619066946208
"NDAWN",-95.601876,46.610477,"Perham",37.6979115186259
"NDAWN",-94.9958,46.82059,"Hubbard",48.8172117397189
"NDAWN",-95.3717,47.01286,"Pine Point",37.3717970708385
"UMN",-93.18,44.99,"St. Paul Campus",53.0129192750901
"NDAWN",-92.859839,44.687725,"Hastings",62.6411733105779
